Infos
"['https://divar.ir/v/-/wYZYdc-a', ['پراید سفری'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۱۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۸۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZk9OkA', ['پژو 405 GLX بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۹۶٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZYNfB_', ['پراید صندوق\u200cدار CNG'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۱۲ ماه', 'قیمت', '۷۷٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZktGm6', ['پژو 206 تیپ ۲'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۹ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۶۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZktMoH', ['پراید صندوق\u200cدار بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۵۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZgtuik', ['پراید صندوق\u200cدار CNG'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۹ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۷۳٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZsNNij', ['دوو سی یلو سدان'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'تمام\u200cرنگ', 'مهلت بیمهٔ شخص ثالث', '۶ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۰۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZstI4g', ['پراید 111 SL'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۶ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۰۸٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZsdKmE', ['تیبا صندوق\u200cدار SX'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۱۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۶۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZsNDZb', ['تیبا صندوق\u200cدار SX'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۳ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۸۱٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZUN08s', ['وانت پراید 151 SE'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۳ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۴۸٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZYtw3a', ['ساینا دنده\u200cای EX'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۱۰ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۶۶٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZg9bci', ['پراید صندوق\u200cدار بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'ضربه\u200cخورده', 'شاسی عقب', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۱۰ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۵۶٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZgdpxw', ['ام\u200cوی\u200cام 110 ۳ سیلندر'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'صافکاری بی\u200cرنگ', 'مهلت بیمهٔ شخص ثالث', '۹ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۷۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZkNGh8', ['تیبا هاچبک EX'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۸ ماه', 'قیمت', '۱۸۶٬۵۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZsdJS3', ['سمند LX ساده'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۸ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۵۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZkdJUH', ['سمند X7 دوگانه سوز'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'ضربه\u200cخورده', 'شاسی عقب', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۸ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۴۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZo9pNo', ['ساینا دنده\u200cای EX'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۸ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۶۴٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZo9qsY', ['پراید 132 دوگانه سوز'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۷ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۸۸٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZo94j8', ['پراید صندوق\u200cدار بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'ضربه\u200cخورده', 'شاسی عقب', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۶ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۶۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZgNBIY', ['تیبا صندوق\u200cدار SX'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۱۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۹۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZstEC2', ['وانت نیسان'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۱۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۷۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZkNJ9l', ['پیکان وانت'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۷ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۸۴٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYYIN15q', ['پژو پارس ساده'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۱۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۸۷٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZgtvjL', ['پژو 405 GL بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۸ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۲۸٬۵۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZk9xif', ['پراید 111 SE'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۴ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۶۹٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZodlZ_', ['پژو 206 تیپ ۲'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'تمام\u200cرنگ', 'مهلت بیمهٔ شخص ثالث', '۱۰ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۹۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZg9Uue', ['کوییک دنده\u200cای ساده'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۶ ماه', 'گیربکس', 'دنده\u200cای', 'قیمت', '۱۷۸٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZodgcV', ['وانت پراید 151 دوگانه سوز'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۸ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۳۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZotdmg', ['ساینا دنده\u200cای S'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۹۴٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZoNa7z', ['پیکان وانت LPG'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۷ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۵۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZc9zyv', ['تویوتا'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'تمام\u200cرنگ', 'مهلت بیمهٔ شخص ثالث', '۱۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۳۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZcNsD2', ['پراید 141 دوگانه سوز'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'تمام\u200cرنگ', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۳۷٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZottoa', ['وانت آریسان دوگانه سوز'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'ضربه\u200cخورده', 'شاسی عقب', 'سالم و پلمپ', 'وضعیت بدنه', 'صافکاری بی\u200cرنگ', 'مهلت بیمهٔ شخص ثالث', '۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۱۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZg9P7l', ['لیفان 620 1800cc'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'تصادفی', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۵۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZot06k', ['پراید 131 SL'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۰۳٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZo9Mh5', ['پژو 206 تیپ ۲'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'سالم و پلمپ', 'شاسی عقب', 'ضربه\u200cخورده', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۳۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZg9BBc', ['سمند LX EF7 بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'رنگ\u200cشده', 'شاسی عقب', 'ضربه\u200cخورده', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۱۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۶۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZgdYfZ', ['پژو 405 SLX بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'تصادفی', 'مهلت بیمهٔ شخص ثالث', '۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۲۰۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZgtItT', ['پژو 405 GLX - دوگانه سوز CNG'], ['برند و تیپ', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۱۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZgtS9Q', ['پژو 405 GLX - دوگانه سوز CNG'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۶۳٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZc99wG', ['پراید 131 SE'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'سالم و بی\u200cخط و خش', 'مهلت بیمهٔ شخص ثالث', '۶ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۵۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZg9OmU', ['پیکان'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۷۸٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZgLTa4', ['پراید 132 ساده'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۹۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZoNCOI', ['پژو 405 GLX بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۳ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۰۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZc9rI9', ['پراید صندوق\u200cدار بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'نیاز به تعمیر', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۱۰ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۸۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZkd_cV', ['پژو 206 SD V8'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۶ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۹۷٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZoNdPp', ['سمند LX ساده'], ['برند و تیپ', 'مهلت بیمهٔ شخص ثالث', '۶ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۵۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZkd305', ['پژو 405 بنزینی GLX - TU5'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۵ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۰۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYYwnLps', ['پراید صندوق\u200cدار بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'ضربه\u200cخورده', 'شاسی عقب', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۱۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۵۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZkd02-', ['پیکان بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'ضربه\u200cخورده', 'وضعیت بدنه', 'صافکاری بی\u200cرنگ', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۳۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZcdb3h', ['وانت آریسان دوگانه سوز'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۶ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۸۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZctu9c', ['پراید صندوق\u200cدار بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'ضربه\u200cخورده', 'وضعیت بدنه', 'تمام\u200cرنگ', 'مهلت بیمهٔ شخص ثالث', '۳ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۶۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZk9w_A', ['پژو 206 تیپ ۲'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی، در ۱ ناحیه', 'مهلت بیمهٔ شخص ثالث', '۱۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۰۹٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZc9853', ['دوو ماتیز'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'تمام\u200cرنگ', 'مهلت بیمهٔ شخص ثالث', '۵ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۶۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZoNMu2', ['پراید 131 SX'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۴ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۰۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZktq4X', ['رنو پی کی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'دوررنگ', 'مهلت بیمهٔ شخص ثالث', '۵ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۳۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZcttfQ', ['پیکان وانت CNG'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۹ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۱۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYQsM_xH', ['زامیاد Z 24 دوگانه سوز'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۱۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۷۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZ86koO', ['وانت پراید 151 SE'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۹ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۳۰٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZcNj8F', ['سمند LX ساده'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'تصادفی', 'مهلت بیمهٔ شخص ثالث', '۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۵۵٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZc92ur', ['پژو 206 SD V20'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'وضعیت شاسی\u200cها', 'سالم و پلمپ', 'وضعیت بدنه', 'رنگ\u200cشدگی', 'مهلت بیمهٔ شخص ثالث', '۱۲ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۱۸۳٬۰۰۰٬۰۰۰ تومان']]"
"['https://divar.ir/v/-/wYZcNiKH', ['پراید صندوق\u200cدار بنزینی'], ['برند و تیپ', 'وضعیت موتور', 'سالم', 'شاسی جلو', 'ضربه\u200cخورده', 'شاسی عقب', 'سالم و پلمپ', 'وضعیت بدنه', 'خط و خش جزیی', 'مهلت بیمهٔ شخص ثالث', '۱۱ ماه', 'گیربکس', 'دنده\u200cای', 'نحوه فروش', 'نقدی', 'قیمت', '۴۳٬۰۰۰٬۰۰۰ تومان']]"
